100
70	57	1	2
70	59	3	1
70	61	7	2
70	62	7	2
70	64	4	0
70	65	0	2
70	68	25	0
70	69	25	0
70	73	19	0
70	78	1	1
70	81	27	1
70	82	12	1
70	83	17	0
70	84	9	2
70	85	7	2
70	90	1	0
70	93	6	2
70	96	15	1
70	97	17	2
71	1	10	0
71	2	1	1
71	3	12	1
71	4	3	1
71	5	18	1
71	6	9	2
71	7	3	1
71	9	5	1
71	10	19	0
71	13	3	2
71	15	7	0
71	19	22	0
71	21	7	1
71	22	21	0
71	25	9	2
71	27	3	1
71	30	22	1
71	32	8	2
71	33	12	1
71	34	12	0
71	35	20	0
71	39	20	1
71	40	3	2
71	42	24	1
71	43	4	1
71	44	28	1
71	46	3	1
71	47	29	1
71	48	18	2
71	49	14	0
71	51	3	0
71	52	24	1
71	53	27	1
71	54	24	1
71	55	4	2
71	56	12	0
71	58	21	0
71	61	4	2
71	62	22	0
71	63	26	2
71	67	20	1
71	69	17	1
71	72	6	1
71	73	6	2
71	74	29	1
71	76	11	0
71	77	29	0
71	78	7	1
71	79	6	0
71	80	27	1
71	82	28	2
71	84	12	2
71	85	26	1
71	86	16	2
71	88	28	1
71	89	2	2
71	90	6	1
71	92	1	2
71	93	21	2
71	94	16	0
71	95	18	0
71	99	17	0
72	0	6	0
72	3	7	2
72	4	15	2
72	5	9	0
72	6	14	2
72	8	20	0
72	9	2	0
72	10	28	1
72	16	29	2
72	19	25	2
72	20	12	1
72	22	20	0
72	23	25	2
72	25	13	0
72	29	11	0
72	31	25	0
72	33	0	1
72	35	29	1
72	36	2	1
72	39	7	1
72	40	1	1
72	42	28	0
72	43	4	0
72	45	16	2
72	46	26	0
72	47	19	0
72	49	14	1
72	50	19	0
72	51	17	0
72	53	4	1
72	54	19	2
72	55	13	0
72	58	0	0
72	61	19	1
72	65	2	2
72	66	21	2
72	69	0	1
72	71	6	1
72	79	20	2
72	80	4	1
72	82	4	1
72	83	15	1
72	84	2	0
72	85	7	1
72	86	14	1
72	87	21	2
72	89	25	0
72	93	29	2
72	98	28	2
72	99	5	2
73	0	2	2
73	1	22	1
73	5	28	1
73	7	20	0
73	9	12	0
73	11	7	1
73	12	17	0
73	14	24	0
73	17	26	0
73	19	27	2
73	20	18	1
73	22	13	2
73	23	15	2
73	24	18	1
73	25	9	0
73	26	26	2
73	27	25	0
73	29	3	1
73	31	3	1
73	32	3	1
73	36	20	0
73	40	29	0
73	41	2	2
73	42	28	2
73	43	10	1
73	44	2	2
73	46	17	2
73	47	5	0
73	48	1	0
73	49	24	1
73	50	24	1
73	51	11	2
73	52	1	0
73	53	27	2
73	54	0	1
73	55	25	0
73	57	3	1
73	59	1	2
73	62	9	0
73	65	12	2
73	66	7	1
73	69	22	1
73	70	19	0
73	71	6	2
73	74	19	2
73	76	11	0
73	78	17	1
73	79	16	0
73	83	21	0
73	85	22	0
73	91	10	2
73	92	28	0
73	94	1	0
73	95	23	0
73	97	26	0
73	98	12	2
74	2	18	1
74	3	24	2
74	5	3	2
74	6	4	0
74	11	20	0
74	14	13	0
74	15	16	1
74	17	8	1
74	18	26	0
74	19	14	2
74	20	0	0
74	21	25	1
74	22	8	1
74	23	20	1
74	24	17	1
74	25	12	1
74	30	3	2
74	33	28	2
74	34	12	1
74	37	8	0
74	38	9	1
74	39	27	0
74	40	18	0
74	43	10	2
74	45	18	2
74	46	25	0
74	47	9	0
74	48	19	0
74	50	22	0
74	51	10	0
74	52	12	1
74	53	11	2
74	54	25	0
74	56	18	2
74	57	25	2
74	58	10	0
74	59	19	1
74	60	7	0
74	61	22	0
74	62	12	1
74	63	20	1
74	66	28	2
74	67	12	0
74	69	26	0
74	71	29	1
74	73	19	2
74	75	25	1
74	76	5	1
74	80	17	2
74	84	1	0
74	85	12	2
74	90	21	2
74	91	10	0
74	92	28	1
74	93	27	1
74	99	16	2
75	3	1	1
75	6	14	2
75	8	25	2
75	10	25	1
75	11	17	0
75	12	20	0
75	16	12	2
75	17	1	0
75	19	6	2
75	20	26	1
75	22	17	2
75	23	29	0
75	24	18	2
75	26	10	2
75	27	8	1
75	28	28	0
75	29	4	2
75	30	25	0
75	31	1	0
75	34	28	0
75	38	24	2
75	40	19	2
75	41	9	0
75	43	13	2
75	44	2	0
75	45	13	2
75	46	8	0
75	50	20	1
75	52	10	1
75	54	26	2
75	59	28	0
75	60	23	1
75	61	22	2
75	62	29	1
75	64	11	2
75	67	4	2
75	74	25	1
75	76	20	1
75	77	4	1
75	80	14	0
75	81	4	2
75	83	7	0
75	84	5	1
75	85	22	2
75	87	6	0
75	88	11	2
75	90	29	2
75	91	26	1
75	92	27	0
75	94	3	0
75	98	16	2
75	99	5	0
76	0	7	0
76	2	24	1
76	3	15	2
76	5	19	2
76	6	28	0
76	7	12	0
76	10	18	0
76	12	23	0
76	13	29	1
76	15	17	1
76	16	28	0
76	18	3	2
76	19	7	0
76	27	13	0
76	28	13	0
76	29	11	0
76	31	9	2
76	32	7	0
76	33	21	1
76	34	7	0
76	35	7	1
76	36	9	1
76	38	27	2
76	41	10	2
76	42	17	2
76	43	0	1
76	45	1	1
76	49	11	2
76	50	18	1
76	51	17	2
76	56	22	0
76	57	18	2
76	60	18	2
76	62	26	1
76	65	18	2
76	67	25	0
76	68	5	2
76	69	12	0
76	71	11	0
76	73	11	0
76	74	5	1
76	75	20	1
76	77	7	0
76	78	25	2
76	80	12	1
76	81	20	0
76	85	8	0
76	87	21	2
76	88	29	0
76	89	23	0
76	91	26	0
76	93	25	1
76	95	1	1
76	96	5	2
76	97	7	2
76	98	3	2
76	99	6	1
77	1	22	0
77	2	5	2
77	4	15	1
77	6	3	1
77	8	0	2
77	11	27	0
77	15	20	0
77	17	28	0
77	19	28	0
77	20	8	1
77	23	4	2
77	25	22	1
77	27	27	0
77	28	24	0
77	33	17	1
77	34	6	0
77	38	26	2
77	39	3	2
77	41	21	2
77	42	10	0
77	43	17	0
77	45	25	1
77	46	22	1
77	52	25	2
77	53	18	0
77	56	20	0
77	60	17	1
77	62	7	2
77	65	15	1
77	67	6	1
77	68	16	1
77	71	29	0
77	75	4	1
77	76	7	0
77	78	21	0
77	79	10	0
77	81	29	2
77	85	28	2
77	86	7	1
77	90	1	2
77	93	26	1
77	95	5	2
78	0	17	0
78	2	0	0
78	3	28	2
78	4	6	1
78	6	18	0
78	11	9	2
78	12	25	2
78	13	5	2
78	15	21	1
78	18	18	0
78	20	24	1
78	22	1	1
78	23	13	1
78	24	10	0
78	25	15	0
78	26	15	0
78	29	12	2
78	30	13	1
78	32	25	1
78	33	22	0
78	35	14	1
78	36	10	2
78	38	21	2
78	39	1	1
78	42	14	1
78	43	18	1
78	45	20	2
78	48	2	1
78	49	8	2
78	51	13	0
78	54	17	0
78	56	25	2
78	57	23	1
78	58	14	2
78	64	11	1
78	65	27	1
78	68	2	2
78	69	15	2
78	70	1	1
78	71	7	1
78	73	17	1
78	76	25	2
78	77	21	0
78	79	23	2
78	80	29	2
78	81	0	1
78	86	26	1
78	87	18	2
78	88	29	1
78	90	4	1
78	91	1	0
78	93	27	1
78	97	20	2
79	1	27	1
79	3	9	0
79	4	29	0
79	12	11	0
79	14	4	2
79	15	22	0
79	16	22	2
79	17	0	0
79	18	7	1
79	19	19	2
79	20	6	0
79	21	10	2
79	24	14	1
79	30	7	1
79	32	3	1
79	33	29	1
79	34	23	2
79	37	1	2
79	38	22	2
79	41	2	2
79	42	18	1
79	43	1	0
79	44	19	1
79	49	3	0
79	53	5	0
79	60	3	1
79	61	0	2
79	62	29	2
79	64	23	1
79	65	23	0
79	67	12	2
79	68	16	2
79	71	6	0
79	72	20	2
79	73	16	0
79	77	10	0
79	78	23	2
79	80	5	1
79	81	5	1
79	83	29	1
79	85	14	2
79	86	8	1
79	89	20	1
79	90	23	1
79	91	6	0
79	92	29	2
79	93	18	1
79	95	21	1
79	96	16	1
79	97	29	1
79	98	8	0
79	99	19	2
80	0	7	2
80	1	13	2
80	2	19	1
80	3	12	0
80	4	24	1
80	6	24	1
80	7	29	2
80	14	22	2
80	19	19	1
80	20	16	1
80	21	3	2
80	22	11	2
80	23	28	2
80	24	21	0
80	28	1	2
80	30	0	0
80	31	1	0
80	32	7	1
80	33	8	0
80	34	29	1
80	38	18	2
80	40	29	0
80	41	2	0
80	42	2	0
80	43	25	2
80	48	14	0
80	50	25	1
80	52	26	1
80	56	13	0
80	57	16	0
80	62	13	0
80	66	20	2
80	67	8	2
80	68	29	2
80	71	27	1
80	72	4	1
80	74	17	2
80	75	14	0
80	76	12	1
80	78	29	2
80	79	5	1
80	82	2	2
80	83	20	0
80	84	20	1
80	85	5	1
80	91	24	0
80	93	28	0
80	94	0	1
80	98	3	0
81	0	16	2
81	1	17	1
81	3	24	1
81	5	23	0
81	6	28	1
81	7	12	1
81	9	8	1
81	11	18	0
81	16	26	2
81	17	15	2
81	20	18	1
81	22	15	0
81	27	21	0
81	29	14	1
81	30	29	1
81	31	28	2
81	32	14	2
81	33	6	0
81	35	22	0
81	38	23	2
81	40	18	0
81	42	13	2
81	43	11	0
81	44	23	1
81	45	5	1
81	46	8	0
81	48	17	2
81	49	7	0
81	50	13	2
81	51	0	1
81	60	23	1
81	63	22	0
81	66	6	0
81	67	8	1
81	69	13	0
81	70	27	1
81	75	4	2
81	76	20	0
81	77	29	2
81	78	0	1
81	79	5	1
81	82	25	1
81	84	12	0
81	86	17	1
81	89	18	2
81	90	16	2
81	91	8	2
81	93	13	0
81	95	12	0
81	96	14	2
81	98	24	1
82	0	9	0
82	9	8	1
82	11	21	1
82	12	5	1
82	17	25	2
82	18	13	2
82	19	29	1
82	20	17	2
82	23	15	1
82	24	25	0
82	25	10	1
82	26	1	0
82	27	15	1
82	28	2	1
82	30	10	0
82	35	1	2
82	37	2	1
82	38	8	0
82	39	7	1
82	40	22	2
82	42	3	2
82	43	29	0
82	44	16	1
82	51	6	0
82	60	0	2
82	64	3	2
82	67	9	1
82	69	8	2
82	70	12	1
82	71	28	2
82	72	4	1
82	80	2	2
82	81	25	1
82	84	11	2
82	85	12	0
82	86	11	0
82	87	16	0
82	88	1	0
82	89	27	0
82	91	26	0
82	92	3	2
82	94	9	2
82	95	10	1
82	96	3	1
82	97	29	2
82	99	22	1
83	6	4	0
83	7	13	0
83	9	16	0
83	12	20	1
83	13	11	2
83	15	24	1
83	17	20	1
83	24	26	0
83	26	22	0
83	28	21	1
83	29	24	1
83	33	13	2
83	34	22	0
83	37	24	1
83	38	22	0
83	42	29	0
83	43	3	0
83	44	29	0
83	46	8	0
83	50	21	1
83	52	29	0
83	53	25	1
83	56	16	0
83	57	4	0
83	58	15	2
83	60	11	2
83	61	6	0
83	62	8	2
83	64	25	2
83	66	5	2
83	67	15	0
83	69	21	1
83	70	17	0
83	72	15	1
83	73	21	0
83	75	7	0
83	79	29	1
83	80	20	0
83	86	29	2
83	88	22	1
83	89	13	0
83	91	4	2
83	93	7	0
83	94	10	0
83	95	29	1
83	97	2	0
83	98	21	0
83	99	6	0
84	0	20	1
84	1	16	2
84	2	6	2
84	4	21	0
84	11	4	1
84	12	27	2
84	14	24	2
84	19	5	2
84	23	22	2
84	28	5	1
84	29	11	2
84	30	7	1
84	31	0	2
84	32	2	1
84	36	11	1
84	38	12	1
84	40	11	2
84	41	20	0
84	44	17	1
84	47	11	1
84	49	18	2
84	51	8	0
84	52	24	0
84	54	17	1
84	57	24	0
84	61	10	1
84	62	23	2
84	65	19	0
84	66	19	0
84	70	9	2
84	71	12	2
84	72	2	0
84	74	1	0
84	75	5	1
84	80	20	1
84	81	12	0
84	82	11	2
84	85	2	0
84	87	24	0
84	89	20	0
84	92	29	2
84	95	28	1
84	96	12	1
84	97	16	1
85	2	19	0
85	3	15	0
85	4	16	2
85	5	5	2
85	6	11	2
85	7	3	0
85	8	4	0
85	9	15	2
85	12	4	1
85	14	1	1
85	16	20	0
85	19	3	1
85	20	2	0
85	21	12	1
85	22	9	1
85	23	28	0
85	28	22	2
85	29	9	0
85	30	0	0
85	31	27	0
85	32	10	1
85	35	11	0
85	36	28	2
85	38	5	1
85	40	3	1
85	41	0	2
85	43	6	2
85	44	18	0
85	47	3	0
85	48	24	0
85	51	14	0
85	54	17	2
85	55	10	2
85	56	7	0
85	57	12	2
85	60	7	2
85	61	22	0
85	65	2	0
85	70	7	2
85	71	26	1
85	72	7	1
85	73	22	0
85	74	12	2
85	75	22	2
85	76	8	0
85	77	28	2
85	79	14	2
85	80	5	1
85	82	12	0
85	84	2	0
85	86	5	0
85	87	8	0
85	88	10	0
85	92	16	0
85	93	11	2
85	94	18	0
85	95	21	1
85	96	12	0
85	98	19	2
86	3	8	2
86	5	3	1
86	6	27	1
86	8	18	0
86	12	26	0
86	13	14	2
86	16	2	1
86	17	26	0
86	18	17	1
86	19	6	0
86	20	22	0
86	21	12	0
86	25	12	0
86	27	5	0
86	28	17	2
86	32	20	1
86	33	13	2
86	35	28	0
86	37	23	2
86	39	6	1
86	40	16	2
86	42	22	2
86	43	24	1
86	44	21	1
86	46	9	0
86	47	1	0
86	53	5	0
86	54	19	2
86	55	12	1
86	56	17	0
86	57	18	1
86	58	11	0
86	61	7	0
86	63	12	1
86	66	5	2
86	67	8	1
86	68	5	1
86	71	16	2
86	72	14	1
86	77	7	1
86	78	26	1
86	79	8	1
86	81	17	1
86	82	11	0
86	83	29	2
86	85	5	0
86	88	8	2
86	89	0	2
86	91	12	2
86	96	5	1
86	98	4	1
86	99	28	0
87	0	20	1
87	1	12	2
87	3	16	0
87	7	8	1
87	9	17	0
87	10	6	0
87	11	4	2
87	12	3	0
87	13	14	2
87	14	22	2
87	15	5	0
87	17	27	1
87	18	23	0
87	19	19	2
87	20	0	0
87	21	5	2
87	22	14	2
87	25	1	1
87	27	0	1
87	28	0	1
87	29	26	0
87	31	19	0
87	34	20	2
87	36	27	0
87	37	21	2
87	38	28	2
87	39	19	0
87	45	9	1
87	46	11	0
87	47	27	0
87	48	16	0
87	50	7	0
87	53	3	2
87	56	25	1
87	58	21	2
87	59	2	0
87	60	6	0
87	61	20	0
87	62	2	2
87	63	26	1
87	64	3	2
87	66	4	0
87	72	21	2
87	75	6	0
87	76	21	2
87	78	18	2
87	82	16	0
87	84	24	0
87	85	8	0
87	88	5	1
87	89	18	2
87	91	16	0
87	92	13	1
87	94	16	0
87	98	29	1
87	99	20	2
88	1	4	2
88	3	3	2
88	5	25	1
88	7	22	0
88	8	7	0
88	11	21	0
88	14	29	0
88	15	3	0
88	17	16	0
88	18	17	0
88	20	11	0
88	21	25	0
88	23	22	0
88	25	8	0
88	28	29	2
88	30	24	2
88	31	6	2
88	33	8	1
88	34	27	1
88	35	8	2
88	37	21	1
88	38	12	1
88	42	0	2
88	43	17	0
88	45	29	1
88	48	25	1
88	49	1	1
88	52	7	1
88	57	4	2
88	59	8	1
88	61	16	1
88	62	23	0
88	64	15	1
88	65	19	2
88	66	26	2
88	71	28	1
88	75	11	2
88	76	29	0
88	78	29	1
88	82	1	0
88	83	22	1
88	85	10	0
88	86	8	2
88	87	5	1
88	89	12	1
88	91	16	1
88	92	12	1
88	93	20	1
88	94	14	0
88	95	11	2
88	96	13	0
88	97	12	1
88	98	26	2
88	99	4	1
89	0	0	1
89	1	1	1
89	3	21	1
89	5	14	1
89	6	2	1
89	8	18	1
89	9	28	1
89	10	5	1
89	11	0	2
89	12	3	1
89	13	5	2
89	15	11	0
89	16	8	0
89	19	9	0
89	22	27	2
89	23	14	2
89	26	9	0
89	28	18	0
89	29	3	1
89	32	17	1
89	34	26	2
89	38	20	0
89	39	14	1
89	40	21	2
89	41	4	0
89	43	12	0
89	45	19	0
89	47	22	0
89	48	14	1
89	49	26	0
89	50	11	2
89	51	17	1
89	54	22	1
89	56	25	0
89	57	14	0
89	58	11	2
89	63	9	2
89	65	26	1
89	66	5	1
89	68	6	0
89	71	2	2
89	72	25	0
89	76	23	0
89	79	20	1
89	81	18	2
89	82	27	0
89	83	13	0
89	84	20	0
89	86	0	2
89	87	18	2
89	88	12	1
89	91	10	0
89	92	29	0
89	93	15	0
89	96	14	2
89	97	14	1
90	2	22	1
90	6	12	1
90	8	1	1
90	12	16	1
90	13	8	2
90	18	26	0
90	19	27	1
90	20	11	0
90	23	3	1
90	26	6	0
90	27	16	2
90	29	20	1
90	31	9	0
90	33	5	0
90	38	23	1
90	41	26	0
90	42	25	0
90	43	28	1
90	44	1	0
90	45	24	0
90	49	24	2
90	50	18	1
90	52	2	2
90	54	18	0
90	55	29	1
90	56	19	0
90	57	23	2
90	58	29	2
90	60	17	1
90	61	16	0
90	65	17	2
90	66	8	0
90	70	1	0
90	71	6	1
90	74	21	2
90	75	29	2
90	77	1	2
90	78	4	1
90	79	23	1
90	81	16	2
90	92	24	2
90	94	17	0
90	96	16	2
90	97	24	1
91	1	16	0
91	2	19	1
91	4	7	1
91	7	4	1
91	8	21	2
91	9	24	0
91	12	2	0
91	13	28	2
91	14	21	2
91	16	14	2
91	21	11	1
91	22	12	1
91	23	14	2
91	24	18	0
91	25	9	0
91	28	8	1
91	29	14	1
91	31	17	1
91	32	13	0
91	33	5	2
91	35	28	1
91	37	20	1
91	39	1	1
91	41	1	0
91	45	7	2
91	47	26	0
91	48	25	0
91	49	17	1
91	51	11	2
91	52	12	2
91	53	0	1
91	55	22	1
91	57	17	2
91	62	1	1
91	65	26	2
91	68	16	1
91	73	10	2
91	74	10	0
91	75	26	1
91	76	26	0
91	78	1	0
91	79	6	0
91	80	24	0
91	81	8	2
91	82	26	0
91	83	4	2
91	86	12	2
91	87	16	0
91	88	16	1
91	89	10	0
91	93	16	0
91	94	21	2
91	96	28	2
91	99	5	0
92	1	11	2
92	2	4	1
92	3	23	2
92	7	10	0
92	9	8	0
92	12	22	2
92	13	4	2
92	14	2	2
92	16	5	1
92	17	29	0
92	19	26	2
92	20	17	2
92	21	0	2
92	24	25	2
92	26	17	0
92	27	15	0
92	29	29	1
92	30	11	0
92	31	3	0
92	33	9	0
92	35	13	2
92	39	11	1
92	40	18	0
92	43	16	2
92	45	3	0
92	46	13	0
92	48	0	1
92	49	20	0
92	52	9	2
92	55	29	1
92	57	29	2
92	59	5	1
92	60	18	0
92	61	19	2
92	62	10	0
92	63	1	2
92	65	6	1
92	67	12	2
92	71	1	2
92	73	28	0
92	74	28	1
92	75	27	0
92	79	29	2
92	82	3	2
92	84	29	2
92	85	16	0
92	87	13	1
92	88	12	1
92	89	29	0
92	90	24	2
92	94	13	1
92	96	27	0
92	97	17	2
93	1	3	1
93	2	0	1
93	3	24	2
93	5	9	2
93	7	15	0
93	8	3	1
93	14	22	0
93	15	15	1
93	18	25	0
93	20	7	1
93	21	21	0
93	23	12	0
93	24	11	0
93	26	11	0
93	30	1	2
93	33	9	2
93	34	7	0
93	35	19	2
93	36	2	2
93	39	0	2
93	42	18	0
93	43	15	0
93	45	10	1
93	48	17	2
93	53	13	1
93	56	21	2
93	57	2	2
93	59	29	0
93	60	3	0
93	61	27	1
93	62	11	2
93	63	26	0
93	64	15	0
93	66	6	2
93	70	6	2
93	71	21	2
93	72	29	2
93	74	27	1
93	76	25	1
93	77	26	1
93	78	27	1
93	79	18	1
93	80	28	0
93	81	13	0
93	83	7	0
93	85	11	2
93	88	20	1
93	89	15	0
93	91	16	0
93	94	11	0
93	99	19	2
94	0	0	1
94	2	28	1
94	3	28	0
94	4	26	0
94	5	16	0
94	6	0	2
94	10	11	2
94	15	21	2
94	16	8	0
94	17	7	2
94	19	4	1
94	20	27	0
94	21	23	2
94	23	26	0
94	25	9	1
94	26	3	2
94	27	4	0
94	28	2	0
94	29	7	1
94	30	2	2
94	31	19	1
94	33	22	2
94	37	25	0
94	38	4	1
94	40	13	2
94	41	29	2
94	42	24	0
94	43	11	1
94	47	17	0
94	48	7	2
94	50	7	2
94	54	15	2
94	56	25	2
94	57	8	1
94	58	18	1
94	60	1	2
94	62	28	1
94	63	17	2
94	65	28	2
94	66	3	0
94	67	14	0
94	69	8	0
94	71	16	0
94	73	1	0
94	75	3	0
94	80	0	1
94	82	9	2
94	83	10	0
94	85	18	0
94	87	16	0
94	88	14	0
94	90	17	0
94	91	21	2
94	92	13	1
94	93	11	0
94	97	3	2
94	98	10	2
95	0	11	0
95	5	18	1
95	6	17	2
95	9	12	2
95	10	8	1
95	11	20	0
95	14	23	0
95	15	22	0
95	19	2	1
95	21	23	2
95	22	21	2
95	23	29	0
95	24	21	0
95	27	12	2
95	28	16	0
95	29	28	0
95	30	0	1
95	33	7	0
95	34	5	2
95	35	3	0
95	38	5	1
95	42	11	1
95	47	8	2
95	49	1	2
95	51	5	1
95	55	29	0
95	58	28	2
95	60	7	2
95	61	28	0
95	63	1	0
95	64	24	0
95	68	0	2
95	71	18	0
95	73	23	0
95	76	1	1
95	77	5	2
95	79	21	1
95	81	12	0
95	82	10	1
95	83	29	1
95	84	28	1
95	85	21	1
95	88	11	2
95	96	16	0
95	99	8	2
96	0	19	1
96	3	12	2
96	7	23	2
96	8	3	1
96	9	19	1
96	11	0	0
96	12	15	0
96	13	22	2
96	15	23	0
96	16	7	2
96	18	0	0
96	19	25	1
96	21	27	0
96	22	13	1
96	23	1	0
96	26	18	2
96	27	22	2
96	29	4	1
96	33	12	1
96	34	17	2
96	35	14	2
96	36	16	0
96	38	1	2
96	39	15	2
96	42	3	2
96	43	11	1
96	44	28	0
96	45	10	0
96	46	2	0
96	47	16	0
96	50	19	1
96	51	1	2
96	52	9	0
96	55	17	1
96	59	9	0
96	63	27	0
96	64	5	2
96	65	21	2
96	67	14	0
96	70	15	1
96	76	5	2
96	79	16	1
96	81	14	2
96	82	3	1
96	84	12	1
96	85	12	0
96	86	5	1
96	88	13	0
96	89	14	2
96	90	16	2
96	91	28	2
96	92	27	0
96	95	16	0
96	98	8	1
96	99	0	1
97	1	17	2
97	2	26	1
97	4	26	0
97	5	15	1
97	6	23	1
97	7	20	1
97	8	6	0
97	11	12	1
97	15	1	1
97	17	7	0
97	18	26	0
97	19	21	1
97	20	28	2
97	21	17	2
97	24	17	2
97	25	21	1
97	26	12	1
97	27	19	0
97	28	25	1
97	29	24	1
97	31	20	1
97	32	3	0
97	33	12	1
97	34	23	0
97	35	21	2
97	37	17	2
97	43	16	2
97	46	6	0
97	47	20	2
97	48	5	2
97	50	28	0
97	51	29	1
97	54	2	1
97	55	22	1
97	56	0	2
97	57	11	2
97	60	2	1
97	61	10	1
97	63	21	2
97	64	17	1
97	67	2	1
97	70	17	2
97	73	26	0
97	76	7	2
97	78	20	2
97	79	29	1
97	82	29	2
97	83	2	0
97	84	16	1
97	88	12	1
97	89	14	1
97	90	24	1
97	92	17	2
97	94	3	2
98	0	24	0
98	2	28	2
98	8	12	2
98	10	22	1
98	14	27	1
98	15	12	0
98	16	5	1
98	18	29	1
98	21	18	1
98	22	12	0
98	23	9	2
98	24	14	1
98	25	23	0
98	27	16	0
98	30	18	1
98	34	20	0
98	35	6	2
98	36	9	2
98	37	13	0
98	38	12	0
98	39	11	0
98	40	8	2
98	41	24	2
98	43	13	0
98	45	6	2
98	46	12	2
98	47	25	0
98	49	20	2
98	52	24	1
98	54	25	1
98	55	27	2
98	57	3	1
98	62	26	2
98	63	10	1
98	65	18	2
98	69	20	0
98	72	28	2
98	73	12	2
98	75	16	2
98	76	3	2
98	79	8	0
98	80	3	0
98	81	24	1
98	83	21	0
98	85	19	2
98	86	4	1
98	87	29	1
98	88	26	2
98	94	10	2
98	96	8	1
99	2	27	1
99	4	11	1
99	5	19	2
99	6	11	0
99	7	5	2
99	8	19	2
99	9	1	0
99	10	3	1
99	11	4	1
99	12	4	2
99	13	23	1
99	16	21	2
99	18	11	2
99	20	22	0
99	24	14	1
99	25	22	1
99	29	11	0
99	30	22	0
99	32	27	1
99	37	21	2
99	38	7	2
99	39	19	0
99	41	4	1
99	42	26	2
99	45	2	0
99	51	5	1
99	52	24	1
99	53	18	1
99	54	3	1
99	57	23	1
99	58	26	0
99	60	7	1
99	65	27	2
99	67	23	1
99	68	1	1
99	69	8	2
99	71	17	0
99	72	5	2
99	74	16	2
99	75	5	0
99	76	6	1
99	79	19	2
99	82	22	1
99	83	6	0
99	86	28	0
99	87	20	2
99	88	4	1
99	91	5	0
99	93	19	2
99	95	8	2
99	96	0	1
